cluster,volume
245,0.13881284968468321
246,0.030568617723616676
247,0.01192418867471666
248,0.00220470842151667
249,0.022737405721900042
250,0.003986517310266659
251,0.006103206535000039
252,0.00355920848685
253,0.0015222550207500012
254,0.0023406246349666655
255,0.004688968947766664
256,0.008557626038516678
257,0.003027864481016668
258,0.004041075882183332
259,0.017898720456366334
260,0.003370610232633333
261,0.012909025476766667
262,0.015560637157766658
263,0.0012772081555833398
264,0.004809146533583334
265,0.0011415203394500003
266,0.003161695597500001
267,0.004592596286783321
268,0.002034930425949995
269,0.0012709054636166732
270,0.001441824100566664
271,0.0038916054938333317
272,0.00317939813225
273,0.004725734183249999
274,0.004796105129183326
275,0.002596772542916668
276,0.002614227291899996
277,0.0009638089566333344
278,0.0039976000037833526
279,0.009809824348966437
280,0.0028197072030000008
281,0.022832641266466697
282,0.005253908359816666
283,0.008177442844733346
284,0.00540566565585
285,0.002655606470499999
286,0.006433730044833316
287,0.0033899775753500243
288,0.0036474207188500083
289,0.01561307825971662
290,0.006214851141000019
291,0.008984568785566667
292,0.004310035782916671
293,0.004083209947666663
294,0.003674060967500008
295,0.0019614806745500007
296,0.005478358769100059
297,0.0047475291666166835
298,0.003747158876183334
299,0.0010953084439166612
300,0.006557712564866676
301,0.008363109402766683
302,0.0019163371071499965
303,0.00152709071783332
304,0.010731838105383362
305,0.00277064750325
306,0.00991044823113334
307,0.004412496550950001
308,0.003376580478566673
309,0.0254191914594833
310,0.0016705030953999924
311,0.0028744582432500138
