cluster,volume
146,0.0010286534736333314
147,0.008198050181899997
148,0.0019615468551000014
149,0.007888433584400003
150,0.010575596436033525
151,0.004953693581033314
152,0.008823243811466656
153,0.004150627360333341
154,0.002516571241950011
155,0.0032742133495333448
156,0.0027420374175166767
157,0.006930159895233337
158,0.004019834205433323
159,0.003446822285283338
160,0.05978511170633334
161,0.006993617047366707
162,0.0035446691756166695
163,0.01130874368361666
164,0.002061439667333335
165,0.0031420233279000013
166,0.0036340895761666657
167,0.0024964490680833337
168,0.002964738499883328
169,0.003937855038999998
170,0.00236194582333333
171,0.006663007753233339
172,0.0047440843081333365
173,0.006102359670483334
174,0.011309327599800032
175,0.008383371152866692
176,0.006529502144899999
177,0.004222458821366668
178,0.0022347257582
179,0.02075517188591668
180,0.0021598408736166726
181,0.006143662717766653
182,0.006819376173350004
183,0.013761432858683326
184,0.0010109002317833307
185,0.004304444046516677
186,0.08656940356090001
187,0.007148650023400001
188,0.015006208791649992
189,0.0034634776474833343
190,0.031383616098566665
191,0.0025240903727333374
192,0.0028864358209833296
193,0.003673795112416667
194,0.004726630236666666
195,0.0035408140562500027
196,0.008685209127916668
197,0.003158594881583335
198,0.001804959131516666
199,0.004810202662499999
200,0.0031463082387833325
201,0.004988473523733335
202,0.003717593235049892
203,0.009078756547033332
204,0.0029835622714833366
205,0.0012108768503333392
206,0.003942196366166666
207,0.0020595423303833306
208,0.003690136516166659
209,0.00565633195631666
210,0.002056930531166683
211,0.004285806208616673
212,0.012420382861800004
213,0.00824188131840001
214,0.004390093046133331
215,0.00512228335626666
216,0.0012182524656833328
217,0.004065442477466664
218,0.0014766633288333317
219,0.009686554615899994
220,0.009030090485566689
221,0.0022337464723666727
222,0.003458226229583341
223,0.004572131110200009
224,0.0025608695465499905
225,0.008501401224816647
226,0.008729180117466661
227,0.005848367057333333
228,0.006538334763333332
229,0.005535440945866665
230,0.011046596356033335
231,0.002455787488250119
232,0.001600636553066655
233,0.0052649885757333455
234,0.013426461828149975
235,0.002040801177366653
236,0.0012273007928500015
237,0.0031018235205833252
238,0.0022827712324999987
239,0.004664713790333332
240,0.0030407968347833424
241,0.002626836628150002
242,0.008484100673416659
243,0.009025913905216672
244,0.006674690633449979
245,0.005869433407700038
246,0.005188664385666689
247,0.0029914823964333342
248,0.0023653205851833408
249,0.002715382903883336
250,0.025365580225033567
251,0.0014324194888999963
252,0.004619738421483351
253,0.002585473442516685
254,0.0070427691526833425
255,0.0022208929824166536
256,0.00422751503183331
257,0.00237738705541668
258,0.004423532124750046
259,0.0055600219884166385
260,0.0035119097575666684
