cluster,volume
221,0.004992637742183334
222,0.0012598732708666693
223,0.004731585475333333
224,0.0034978338885333473
225,0.0002163641644333201
226,0.0014827812506666622
227,0.0018460868209833337
228,0.0021247196638333387
229,0.0009863338233000057
230,1.7951818816665938e-05
231,0.0011771764121666695
232,0.0018785328158666724
233,0.001525547249566668
234,0.0011911298634333344
235,0.011655922296183327
236,0.0014312445555666703
237,0.0018736900425666806
238,0.0004258399929500028
239,0.0029033261516166553
240,0.0003402446520666674
241,0.002503907926233342
242,0.004088681148533332
243,0.001022328104183334
244,0.0005942098738999998
245,0.0004627453503166651
246,0.00046452075926666295
247,0.0007485264230666667
248,3.690042914999796e-05
249,0.0011899143418833374
250,0.004680668408766659
251,0.0014571072785666667
252,0.002770253496799996
253,0.014891165767466673
254,0.004028667364649997
255,0.009419810994416664
256,0.0013181544270000182
257,0.019114874038783276
258,0.006115076798083333
259,0.0012898072398999903
260,0.011926489585200001
261,0.010386912697333335
262,0.004360661288383335
263,0.005819893826983326
264,0.001839828973833335
265,0.005594852072049996
266,0.000957076888866666
267,0.003021225950733353
268,0.006963772378816691
269,0.019370348209316674
270,0.002238724391950001
271,0.0030565811058166866
272,0.002127204793783352
273,0.0014013555728500035
274,0.001962660889916668
275,0.0019327894581833663
276,0.014660451826683369
277,0.0025130768345166714
278,0.01305785127963333
279,0.004454736324716675
280,0.0019337269645999984
281,0.0034698802325166694
282,0.004829492981916675
283,0.0033499726048166704
284,0.0030910615288333347
285,0.00409319673791666
286,0.005879452683950005
287,0.0007137472464666644
288,0.0024986716425000003
289,0.0015273930277833376
290,0.002703555891916671
291,0.0062777823366166555
292,0.009023471826216656
293,0.005553251747250002
294,0.0033151011126500056
295,0.00802448998558337
296,0.004666738938649999
297,0.004044894363666663
298,0.05761628406828349
299,0.0016078214208499982
300,0.0007141919534999934
301,0.000533892923400003
302,0.019926821373233334
303,0.005749703327850003
304,0.002008161119816683
305,0.0028148202927833392
306,0.003588676910633336
307,0.0030605516135666596
308,0.005918399776433334
309,0.016611153061000146
310,0.002762586564350013
311,0.004359817683583326
312,0.0026048801199666607
313,0.0104792693047
314,0.004694811586516652
315,0.00176356841128332
316,0.0018340509346333141
317,0.004668423360066676
318,0.003858551032533348
319,0.007760165910183303
320,0.002758876163583359
321,0.00448649327218333
322,0.016721428801749972
323,0.004473373022766643
324,0.019003238119866733
325,0.002536524427466662
326,0.004525254212699998
327,0.003723757781666656
328,0.005206919334283335
329,0.004206332873466666
330,0.0118817482972166
